name,state_code,latitude,longitude
Acres Green,CO,39.55666,-104.89609
Adams County,CO,39.87363,-104.33791
Air Force Academy,CO,38.99425,-104.86375
Akron,CO,40.16054,-103.21438
Alamosa,CO,37.46945,-105.87002
Alamosa County,CO,37.57289,-105.78829
Alamosa East,CO,37.47735,-105.84217
Applewood,CO,39.75778,-105.1625
Arapahoe County,CO,39.64977,-104.33924
Archuleta County,CO,37.1936,-107.04833
Aristocrat Ranchettes,CO,40.10915,-104.76247
Arvada,CO,39.80276,-105.08748
Aspen,CO,39.1911,-106.81754
Ault,CO,40.58248,-104.73191
Aurora,CO,39.72943,-104.83192
Avon,CO,39.63137,-106.52225
Baca County,CO,37.31918,-102.56047
Basalt,CO,39.36887,-107.03282
Battlement Mesa,CO,39.44137,-108.02507
Bayfield,CO,37.22556,-107.59811
Bennett,CO,39.75887,-104.42746
Bent County,CO,37.95509,-103.0717
Berkley,CO,39.80443,-105.02609
Berthoud,CO,40.30832,-105.08109
Black Forest,CO,39.01305,-104.70081
Boulder,CO,40.01499,-105.27055
Boulder County,CO,40.09246,-105.3577
Breckenridge,CO,39.48165,-106.03835
Brighton,CO,39.98526,-104.82053
Broomfield,CO,39.92054,-105.08665
Broomfield County,CO,39.95413,-105.05266
Brush,CO,40.25887,-103.62384
Buena Vista,CO,38.84222,-106.13113
Burlington,CO,39.30611,-102.26936
Byers,CO,39.71137,-104.22774
Campion,CO,40.34943,-105.07776
Cañon City,CO,38.44098,-105.24245
Carbondale,CO,39.40221,-107.21116
Carriage Club,CO,39.53249,-104.90109
Cascade-Chipita Park,CO,38.94354,-105.00237
Castle Pines,CO,39.45804,-104.89609
Castle Pines North,CO,39.47174,-104.89482
Castle Rock,CO,39.37221,-104.85609
Castlewood,CO,39.58471,-104.90109
Cedaredge,CO,38.90165,-107.92645
Centennial,CO,39.57916,-104.87692
Center,CO,37.75306,-106.10864
Central City,CO,39.80193,-105.51416
Chaffee County,CO,38.7469,-106.19407
Cherry Creek,CO,39.63455,-104.88286
Cherry Hills Village,CO,39.64165,-104.95943
Cheyenne County,CO,38.82794,-102.6034
Cheyenne Wells,CO,38.8214,-102.35324
Cimarron Hills,CO,38.85861,-104.69886
Clear Creek County,CO,39.6891,-105.64436
Clifton,CO,39.09193,-108.44898
Coal Creek,CO,39.90638,-105.37749
Colorado City,CO,37.94529,-104.83526
Colorado Springs,CO,38.83388,-104.82136
Columbine,CO,39.58777,-105.06943
Columbine Valley,CO,39.6011,-105.03221
Commerce City,CO,39.80832,-104.93387
Conejos,CO,37.08835,-106.01974
Conejos County,CO,37.2007,-106.19163
Cortez,CO,37.34888,-108.58593
Costilla County,CO,37.2781,-105.42827
Craig,CO,40.51525,-107.54645
Creede,CO,37.84917,-106.92643
Crested Butte,CO,38.86971,-106.98782
Cripple Creek,CO,38.74666,-105.17831
Crowley County,CO,38.32666,-103.78483
Custer County,CO,38.10868,-105.36747
Dacono,CO,40.08471,-104.93942
Del Norte,CO,37.67889,-106.35337
Delta,CO,38.74221,-108.06896
Delta County,CO,38.86137,-107.86288
Denver,CO,39.73915,-104.9847
Denver County,CO,39.76204,-104.87635
Derby,CO,39.83943,-104.91859
Dolores County,CO,37.7516,-108.51722
Douglas County,CO,39.32972,-104.92956
Dove Creek,CO,37.7661,-108.90594
Dove Valley,CO,39.57771,-104.8294
Durango,CO,37.27528,-107.88007
Eads,CO,38.48056,-102.78186
Eagle,CO,39.65526,-106.82865
Eagle County,CO,39.62783,-106.6953
Eaton,CO,40.53026,-104.71135
Edgewater,CO,39.75304,-105.06415
Edwards,CO,39.64499,-106.5942
El Jebel,CO,39.39498,-107.09033
El Paso County,CO,38.83209,-104.52558
Elbert County,CO,39.28656,-104.13589
Elizabeth,CO,39.36027,-104.59691
Ellicott,CO,38.83833,-104.38691
Englewood,CO,39.64777,-104.98776
Erie,CO,40.05026,-105.04998
Estes Park,CO,40.37721,-105.52167
Evans,CO,40.37637,-104.69219
Evergreen,CO,39.63332,-105.31721
Fairplay,CO,39.22471,-106.00196
Federal Heights,CO,39.85137,-104.99859
Firestone,CO,40.11248,-104.93664
Florence,CO,38.39028,-105.1186
Fort Carson,CO,38.73749,-104.78886
Fort Collins,CO,40.58526,-105.08442
Fort Lupton,CO,40.08471,-104.81303
Fort Morgan,CO,40.25026,-103.79995
Fountain,CO,38.68222,-104.70081
Fowler,CO,38.12917,-104.02329
Fraser,CO,39.94499,-105.81723
Frederick,CO,40.09915,-104.9372
Fremont County,CO,38.47297,-105.43966
Frisco,CO,39.57443,-106.09752
Fruita,CO,39.15887,-108.72899
Fruitvale,CO,39.08165,-108.49676
Garfield County,CO,39.59931,-107.90395
Genesee,CO,39.68582,-105.27277
Georgetown,CO,39.7061,-105.6975
Gilcrest,CO,40.28193,-104.77775
Gilpin County,CO,39.85756,-105.52253
Glendale,CO,39.70499,-104.93359
Gleneagle,CO,39.04527,-104.82442
Glenwood Springs,CO,39.55054,-107.32478
Golden,CO,39.75554,-105.2211
Granby,CO,40.0861,-105.93946
Grand County,CO,40.10261,-106.11836
Grand Junction,CO,39.06387,-108.55065
Greeley,CO,40.42331,-104.70913
Greenwood Village,CO,39.61721,-104.95081
Gunbarrel,CO,40.06335,-105.17107
Gunnison,CO,38.54582,-106.92532
Gunnison County,CO,38.6668,-107.0317
Gypsum,CO,39.64693,-106.95171
Hayden,CO,40.49529,-107.25729
Highlands Ranch,CO,39.55388,-104.96943
Hinsdale County,CO,37.82134,-107.30031
Holly Hills,CO,39.66757,-104.91797
Holyoke,CO,40.58444,-102.30241
Hot Sulphur Springs,CO,40.07304,-106.1028
Hudson,CO,40.07359,-104.64302
Huerfano County,CO,37.68468,-104.96058
Hugo,CO,39.1361,-103.46994
Idaho Springs,CO,39.74249,-105.51361
Indian Hills,CO,39.61665,-105.23721
Inverness,CO,39.57738,-104.86135
Jackson County,CO,40.66643,-106.34279
Jefferson County,CO,39.58642,-105.25047
Johnstown,CO,40.33693,-104.9122
Julesburg,CO,40.98833,-102.26435
Keenesburg,CO,40.10832,-104.51996
Ken Caryl,CO,39.57582,-105.11221
Kersey,CO,40.38748,-104.56163
Keystone,CO,39.59943,-105.98724
Kiowa,CO,39.34721,-104.46441
Kiowa County,CO,38.43269,-102.74034
Kit Carson County,CO,39.30544,-102.60289
Kittredge,CO,39.65471,-105.29971
Kremmling,CO,40.05887,-106.38892
La Junta,CO,37.98501,-103.54383
La Plata County,CO,37.28656,-107.84334
La Salle,CO,40.34887,-104.70191
Lafayette,CO,39.9936,-105.08971
Lake City,CO,38.03,-107.31533
Lake County,CO,39.20238,-106.34484
Lakewood,CO,39.70471,-105.08137
Lamar,CO,38.08723,-102.62075
Laporte,CO,40.62633,-105.13916
Larimer County,CO,40.66641,-105.46116
Las Animas,CO,38.06667,-103.22271
Las Animas County,CO,37.31585,-104.03872
Leadville,CO,39.25082,-106.29252
Leadville North,CO,39.2576,-106.30138
Limon,CO,39.26388,-103.69217
Lincoln County,CO,38.98807,-103.51397
Lincoln Park,CO,38.42916,-105.21999
Littleton,CO,39.61332,-105.01665
Lochbuie,CO,40.00721,-104.71608
Logan County,CO,40.72468,-103.1101
Loma,CO,39.19581,-108.81316
Lone Tree,CO,39.55171,-104.8863
Longmont,CO,40.16721,-105.10193
Louisville,CO,39.97776,-105.13193
Loveland,CO,40.39776,-105.07498
Lyons,CO,40.22471,-105.27138
Mancos,CO,37.345,-108.28925
Manitou Springs,CO,38.85971,-104.9172
Mead,CO,40.23332,-104.99859
Meeker,CO,40.03747,-107.91313
Meridian,CO,39.53957,-104.84528
Mesa County,CO,39.01828,-108.46645
Milliken,CO,40.32943,-104.85525
Mineral County,CO,37.669,-106.92409
Minturn,CO,39.58637,-106.43086
Moffat County,CO,40.61843,-108.2073
Monte Vista,CO,37.57917,-106.14808
Montezuma County,CO,37.33841,-108.59671
Montrose,CO,38.47832,-107.87617
Montrose County,CO,38.40218,-108.26936
Monument,CO,39.09166,-104.87276
Morgan County,CO,40.26271,-103.80982
Mountain Village,CO,37.93138,-107.85645
Nederland,CO,39.96138,-105.51083
New Castle,CO,39.57276,-107.53644
Niwot,CO,40.10387,-105.17082
Northglenn,CO,39.88554,-104.9872
Olathe,CO,38.60499,-107.98229
Orchard City,CO,38.82832,-107.9709
Orchard Mesa,CO,39.04304,-108.55232
Ordway,CO,38.21806,-103.75606
Otero County,CO,37.9027,-103.71645
Ouray,CO,38.02277,-107.67145
Ouray County,CO,38.1555,-107.76932
Pagosa Springs,CO,37.26945,-107.00976
Palisade,CO,39.11026,-108.35092
Palmer Lake,CO,39.12221,-104.9172
Paonia,CO,38.86832,-107.592
Parachute,CO,39.45192,-108.05285
Park County,CO,39.1193,-105.71717
Parker,CO,39.5186,-104.76136
Penrose,CO,38.425,-105.02276
Perry Park,CO,39.25666,-104.99248
Phillips County,CO,40.59388,-102.35758
Pitkin County,CO,39.21711,-106.91658
Platteville,CO,40.21498,-104.82275
Ponderosa Park,CO,39.40832,-104.65108
Prowers County,CO,37.95518,-102.39335
Pueblo,CO,38.25445,-104.60914
Pueblo County,CO,38.17342,-104.51285
Pueblo West,CO,38.35,-104.72275
Rangely,CO,40.08748,-108.80483
Redlands,CO,39.07887,-108.63565
Rifle,CO,39.5347,-107.78312
Rio Blanco County,CO,39.97984,-108.21721
Rio Grande County,CO,37.58252,-106.38321
Rocky Ford,CO,38.05251,-103.72023
Routt County,CO,40.48507,-106.99119
Roxborough Park,CO,39.47388,-105.08526
Saguache,CO,38.0875,-106.14197
Saguache County,CO,38.08055,-106.28156
Salida,CO,38.53472,-105.9989
San Juan County,CO,37.76404,-107.67615
San Luis,CO,37.20085,-105.4239
San Miguel County,CO,38.00374,-108.40583
Security-Widefield,CO,38.74728,-104.71439
Sedgwick County,CO,40.87591,-102.35179
Severance,CO,40.52415,-104.85108
Shaw Heights,CO,39.8525,-105.04306
Sheridan,CO,39.64693,-105.02526
Sherrelwood,CO,39.83776,-105.00137
Silt,CO,39.54859,-107.65617
Silverthorne,CO,39.63214,-106.07428
Silverton,CO,37.81194,-107.66451
Snowmass Village,CO,39.21304,-106.93782
Southglenn,CO,39.58721,-104.95276
Springfield,CO,37.40835,-102.61436
Steamboat Springs,CO,40.48498,-106.83172
Sterling,CO,40.62554,-103.20771
Stonegate,CO,39.53082,-104.80386
Strasburg,CO,39.73832,-104.32329
Stratmoor,CO,38.77388,-104.7797
Summit County,CO,39.63417,-106.11638
Superior,CO,39.95276,-105.1686
Teller County,CO,38.88217,-105.16183
Telluride,CO,37.93749,-107.81229
The Pinery,CO,39.45527,-104.73442
Thornton,CO,39.86804,-104.97192
Todd Creek,CO,39.97804,-104.87331
Towaoc,CO,37.20444,-108.72954
Trinidad,CO,37.16946,-104.50054
Twin Lakes,CO,39.82499,-105.0047
Upper Bear Creek,CO,39.62385,-105.4178
Vail,CO,39.64026,-106.3742
Walden,CO,40.73164,-106.28364
Walsenburg,CO,37.62418,-104.78026
Washington County,CO,39.97106,-103.20125
Welby,CO,39.83665,-104.95915
Weld County,CO,40.55484,-104.39253
Wellington,CO,40.70387,-105.00859
West Pleasant View,CO,39.73256,-105.17852
Westcliffe,CO,38.13472,-105.46584
Westminster,CO,39.83665,-105.0372
Wheat Ridge,CO,39.7661,-105.07721
Windsor,CO,40.47748,-104.90136
Woodland Park,CO,38.99388,-105.05693
Woodmoor,CO,39.10138,-104.84748
Wray,CO,40.07582,-102.22325
Yuma,CO,40.12221,-102.72521
Yuma County,CO,40.0029,-102.42423
